0,19797979797979814; 0,23378419241184467
0,20000000000000018; -0,5533131516986174
0,202020202020202; -1,0982308792601394
0,20404040404040402; -1,3908781729165156
0,21010101010101034; -1,481736300101586
0,21515151515151554; -1,441407006492776
0,2454545454545456; -1,2297036969085386
0,27272727272727293; -1,0886157233281324
0,29393939393939417; -1,0483951523305688
0,3202020202020204; -0,9274820182993722
0,34444444444444455; -0,8671001980790045
0,370707070707071; -0,7865503334726327
0,48181818181818215; -0,6359355410818566
0,5161616161616163; -0,5958033072059283
0,57979797979798; -0,5155048636380606
0,6383838383838387; -0,42508162689797224
0,7060606060606063; -0,37508281605153115
0,771717171717172; -0,335161232234892
0,8353535353535355; -0,2548627886670243
0,9010101010101013; -0,1846687527817661
0,964646464646465; -0,13464276128251562
1,0313131313131314; -0,054364703204257125
1,0959595959595962; 0,015836127844202963
1,1565656565656568; 0,12642740897029725
1,2010101010101013; 0,16649169121419582
